female;village;village_lang;year_of_birth;azerikum;avar;rus;archi;lak;aghul;azeri;lezgi;chirag;tabassaran;kum;mehweb;dargwa;rutul;tsakhur;georgian;uzbe;kajtag;chechen;botlikh;shukty;tsudakhar;mugi;adyghe;gapshima;osetin;armenian;andi;rikvani;zilo;mekegi;ingush;close_multiling_list;personal;multiling;multiling_withoutrus;close_multiling;far_multiling;far_multiling_list
0;shangoda;avar;1900;0;0;1;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;lak,avar,mehweb;0;2;1;1;0;
0;shangoda;avar;1900;0;0;1;0;1;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;lak,avar,mehweb;0;3;2;1;1;kum
1;shangoda;avar;1900;0;0;1;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;lak,avar,mehweb;0;2;1;1;0;
0;shangoda;avar;1900;0;0;1;0;1;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;lak,avar,mehweb;0;3;2;1;1;kum
0;shangoda;avar;1907;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;lak,avar,mehweb;0;1;1;1;0;
1;shangoda;avar;1916;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;lak,avar,mehweb;0;1;1;1;0;
1;shangoda;avar;1922;0;0;1;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;lak,avar,mehweb;0;2;1;1;0;
1;shangoda;avar;1922;0;0;1;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;lak,avar,mehweb;1;2;1;1;0;
1;shangoda;avar;1927;0;0;1;0;1;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;lak,avar,mehweb;1;3;2;1;1;kum
0;shangoda;avar;1928;0;0;1;0;1;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;lak,avar,mehweb;0;3;2;1;1;kum
1;shangoda;avar;1928;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;lak,avar,mehweb;1;1;1;1;0;
0;shangoda;avar;1930;0;0;1;0;1;0;0;0;0;0;1;0;1;0;0;1;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;lak,avar,mehweb;1;6;5;1;4;chechen,dargwa,georgian,kum
0;shangoda;avar;1931;0;0;1;0;1;0;0;0;0;0;1;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;lak,avar,mehweb;0;4;3;1;2;dargwa,kum
0;shangoda;avar;1931;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;lak,avar,mehweb;0;1;0;0;0;
1;shangoda;avar;1932;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;lak,avar,mehweb;0;0;0;0;0;
0;shangoda;avar;1933;0;0;1;0;1;0;1;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;lak,avar,mehweb;0;4;3;1;2;azeri,kum
1;shangoda;avar;1934;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;lak,avar,mehweb;0;1;1;1;0;
1;shangoda;avar;1935;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;lak,avar,mehweb;1;1;1;1;0;
1;shangoda;avar;1935;0;0;1;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;lak,avar,mehweb;1;2;1;1;0;
0;shangoda;avar;1936;0;0;1;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;lak,avar,mehweb;1;2;1;1;0;
1;shangoda;avar;1936;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;lak,avar,mehweb;0;0;0;0;0;
0;shangoda;avar;1936;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;lak,avar,mehweb;0;1;0;0;0;
0;shangoda;avar;1939;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;lak,avar,mehweb;0;1;0;0;0;
0;shangoda;avar;1942;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;lak,avar,mehweb;0;0;0;0;0;
1;shangoda;avar;1943;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;lak,avar,mehweb;1;1;0;0;0;
1;shangoda;avar;1946;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;lak,avar,mehweb;0;1;0;0;0;
1;shangoda;avar;1948;0;0;1;0;1;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;lak,avar,mehweb;1;3;2;1;1;kum
0;shangoda;avar;1951;0;0;1;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;lak,avar,mehweb;1;2;1;1;0;
0;shangoda;avar;1953;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;lak,avar,mehweb;0;1;0;0;0;
0;shangoda;avar;1954;0;0;1;0;1;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;lak,avar,mehweb;0;3;2;1;1;kum
1;shangoda;avar;1956;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;lak,avar,mehweb;1;1;1;1;0;
1;shangoda;avar;1959;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;lak,avar,mehweb;1;0;0;0;0;
1;shangoda;avar;1961;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;lak,avar,mehweb;1;1;0;0;0;
1;shangoda;avar;1964;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;lak,avar,mehweb;1;1;0;0;0;
0;shangoda;avar;1968;0;0;1;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;lak,avar,mehweb;0;2;1;1;0;
0;shangoda;avar;1970;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;lak,avar,mehweb;0;1;0;0;0;
1;shangoda;avar;1972;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;lak,avar,mehweb;0;0;0;0;0;
1;shangoda;avar;1972;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;lak,avar,mehweb;0;1;0;0;0;
0;shangoda;avar;1972;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;lak,avar,mehweb;1;1;0;0;0;
0;shangoda;avar;1973;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;lak,avar,mehweb;1;1;0;0;0;
1;shangoda;avar;1976;0;0;1;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;lak,avar,mehweb;1;2;1;1;0;
0;shangoda;avar;1981;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;lak,avar,mehweb;1;1;0;0;0;
0;shangoda;avar;1983;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;lak,avar,mehweb;1;1;0;0;0;
0;shangoda;avar;1993;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;lak,avar,mehweb;1;1;0;0;0;
0;shangoda;avar;1996;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;lak,avar,mehweb;1;1;0;0;0;
0;shangoda;avar;2001;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;lak,avar,mehweb;1;1;0;0;0;
0;obokh;avar;1840;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;lak,avar,mehweb;2;0;0;0;0;
1;obokh;avar;1859;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;lak,avar,mehweb;2;0;0;0;0;
1;obokh;avar;1870;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;lak,avar,mehweb;2;0;0;0;0;
0;obokh;avar;1880;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;lak,avar,mehweb;2;1;1;1;0;
0;obokh;avar;1880;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;lak,avar,mehweb;2;0;0;0;0;
1;obokh;avar;1889;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;lak,avar,mehweb;2;0;0;0;0;
